"","Female","Male","p","test"
"n","1682.66","1669.35","",""
"AGE (mean (SD))","  42.82 (15.10)","  41.62 (14.94)"," 0.17",""
"GENDER = Male (%)","    0.0 ( 0.0) "," 1669.4 (100.0) ","<0.01",""
"background (%)"," "," ","<0.01",""
"   Dominican","  220.1 (13.1) ","  135.4 (  8.1) ","",""
"   Central_American","  118.2 ( 7.0) ","   93.1 (  5.6) ","",""
"   Cuban","  302.7 (18.0) ","  403.4 ( 24.2) ","",""
"   Mexican","  648.3 (38.5) ","  606.7 ( 36.3) ","",""
"   Puerto_Rican","  252.4 (15.0) ","  296.1 ( 17.7) ","",""
"   South American","   91.4 ( 5.4) ","   65.8 (  3.9) ","",""
"   Multi","   49.5 ( 2.9) ","   68.8 (  4.1) ","",""
"BMI (mean (SD))","  30.28 (6.86)","  28.87 (5.37)","<0.01",""
"ALCOHOL_USE (%)"," "," ","<0.01",""
"   never","  404.8 (24.1) ","  123.9 (  7.4) ","",""
"   former","  537.5 (31.9) ","  477.0 ( 28.6) ","",""
"   current","  740.1 (44.0) "," 1068.4 ( 64.0) ","",""
"CIGARETTE_USE (%)"," "," ","<0.01",""
"   never"," 1187.1 (70.6) ","  854.3 ( 51.2) ","",""
"   former","  201.1 (12.0) ","  349.1 ( 20.9) ","",""
"   current","  294.1 (17.5) ","  465.6 ( 27.9) ","",""
"GPAQ_TOTAL_MET (mean (SD))"," 481.45 (757.57)"," 943.14 (1197.58)","<0.01",""
"AHEI2010 (mean (SD))","  46.81 (7.47)","  48.87 (7.47)","<0.01",""
"OSA_status = OSA (%)","    0.4 ( 0.0) ","    3.2 (  0.2) "," 0.04",""
"REI3 (mean (SD))","   3.82 (7.73)","   8.26 (15.09)","<0.01",""
"REI0 (mean (SD))","  14.24 (16.78)","  22.20 (21.53)","<0.01",""
"event_length_sec (mean (SD))","  17.82 (4.16)","  19.61 (4.52)","<0.01",""
"SLPA97 (mean (SD))","   0.40 (1.50)","   1.10 (4.23)","<0.01",""
"Per90_status = Hypoxia (%)","   27.1 ( 1.6) ","   83.8 (  5.0) ","<0.01",""
"hypoxicburden_harmonized (mean (SD))","  14.17 (23.38)","  26.62 (44.70)","<0.01",""
"SLPA91 (mean (SD))","  88.27 (5.09)","  86.70 (6.18)","<0.01",""
"SLPA92 (mean (SD))","  96.66 (0.68)","  96.38 (1.09)","<0.01",""
"baseline_dm = Yes (%)","  281.2 (16.7) ","  281.2 ( 16.8) "," 0.94",""
"baseline_htn = Yes (%)","  437.2 (26.0) ","  463.4 ( 27.8) "," 0.43",""
"incident_dm = Yes (%)","  128.0 (10.5) ","  134.2 ( 12.8) "," 0.22",""
"incident_htn = Yes (%)","  135.9 ( 8.1) ","  118.9 (  7.1) "," 0.44",""
"LABA67 (mean (SD))"," 116.38 (71.35)"," 144.28 (99.83)","<0.01",""
"LABA68 (mean (SD))","  52.32 (12.79)","  45.30 (12.01)","<0.01",""
"LABA69 (mean (SD))"," 119.69 (35.58)"," 122.57 (35.63)"," 0.11",""
"LABA70 (mean (SD))"," 100.25 (32.46)"," 105.24 (35.22)","<0.01",""
"INSULIN_FAST (mean (SD))","  13.32 (12.18)","  13.04 (19.03)"," 0.68",""
"HOMA_IR (mean (SD))","   3.45 (3.80)","   3.51 (5.53)"," 0.75",""
"LABA66 (mean (SD))"," 195.35 (41.71)"," 196.42 (42.90)"," 0.60",""
"SBPA5 (mean (SD))"," 116.73 (17.69)"," 124.40 (15.74)","<0.01",""
"SBPA6 (mean (SD))","  71.35 (10.56)","  74.51 (10.99)","<0.01",""
