"","0","1","p","test","Missing"
"n"," 10488","  1165","","","    "
"AGE (mean (SD))"," 45.35 (13.80)"," 55.15 (9.81)","<0.001",""," 0.0"
"GENDER = Male (%)","  4147 (39.5) ","   649 (55.7) ","<0.001",""," 0.0"
"background (%)","  ","   "," 0.027",""," 0.5"
"   Dominican","  1004 ( 9.6) ","    87 ( 7.5) ","","","    "
"   Central_American","  1089 (10.4) ","   137 (11.8) ","","","    "
"   Cuban","  1465 (14.0) ","   190 (16.3) ","","","    "
"   Mexican","  4147 (39.6) ","   439 (37.7) ","","","    "
"   Puerto_Rican","  1759 (16.8) ","   203 (17.4) ","","","    "
"   South American","   682 ( 6.5) ","    82 ( 7.0) ","","","    "
"   Multi","   317 ( 3.0) ","    27 ( 2.3) ","","","    "
"BMI (mean (SD))"," 29.38 (5.80)"," 33.89 (6.37)","<0.001",""," 0.4"
"ALCOHOL_USE (%)","  ","   "," 0.357",""," 0.4"
"   never","  1956 (18.7) ","   230 (19.8) ","","","    "
"   former","  3471 (33.1) ","   398 (34.2) ","","","    "
"   current","  5053 (48.2) ","   536 (46.0) ","","","    "
"CIGARETTE_USE (%)","  ","   ","<0.001",""," 0.6"
"   never","  6418 (61.3) ","   613 (52.6) ","","","    "
"   former","  2021 (19.3) ","   376 (32.3) ","","","    "
"   current","  2030 (19.4) ","   176 (15.1) ","","","    "
"GPAQ_TOTAL_MET (mean (SD))","640.12 (992.52)","548.59 (985.43)"," 0.003",""," 0.9"
"AHEI2010 (mean (SD))"," 48.85 (7.54)"," 51.01 (7.64)","<0.001",""," 1.5"
"OSA_status = OSA (%)","    10 ( 0.1) ","     2 ( 0.2) "," 0.772","","11.9"
"REI3 (mean (SD))","  3.54 (4.94)"," 33.85 (21.35)","<0.001","","11.9"
"REI0 (mean (SD))"," 15.35 (13.92)"," 54.19 (22.77)","<0.001","","11.9"
"event_length_sec (mean (SD))"," 18.48 (4.18)"," 22.28 (5.13)","<0.001","","13.3"
"SLPA97 (mean (SD))","  0.23 (0.51)","  6.64 (7.67)","<0.001","","11.6"
"Per90_status = Hypoxia (%)","    10 ( 0.1) ","   466 (40.0) ","<0.001","","11.6"
"hypoxicburden_harmonized (mean (SD))"," 13.58 (13.61)","101.75 (74.09)","<0.001","","29.0"
"SLPA91 (mean (SD))"," 88.32 (4.03)"," 74.57 (7.48)","<0.001","","11.6"
"SLPA92 (mean (SD))"," 96.62 (0.61)"," 94.77 (1.63)","<0.001","","11.6"
"baseline_dm = Yes (%)","  1967 (18.8) ","   450 (38.6) ","<0.001",""," 0.1"
"baseline_htn = Yes (%)","  2963 (28.3) ","   662 (56.8) ","<0.001",""," 0.0"
"incident_dm = Yes (%)","   932 (12.3) ","   160 (18.6) ","<0.001","","29.3"
"incident_htn = Yes (%)","   998 ( 9.5) ","   125 (10.7) "," 0.201",""," 0.0"
"LABA67 (mean (SD))","138.19 (136.57)","168.23 (107.16)","<0.001",""," 1.0"
"LABA68 (mean (SD))"," 49.39 (13.08)"," 45.69 (11.38)","<0.001",""," 1.0"
"LABA69 (mean (SD))","122.70 (36.50)","127.39 (36.81)","<0.001",""," 3.0"
"LABA70 (mean (SD))","103.63 (35.26)","114.83 (43.03)","<0.001",""," 1.2"
"INSULIN_FAST (mean (SD))"," 12.75 (10.80)"," 18.66 (24.24)","<0.001",""," 1.5"
"HOMA_IR (mean (SD))","  3.40 (3.87)","  5.39 (7.18)","<0.001",""," 1.5"
"LABA66 (mean (SD))","199.18 (44.16)","206.03 (43.45)","<0.001",""," 1.0"
"SBPA5 (mean (SD))","121.27 (17.59)","129.86 (18.94)","<0.001",""," 0.1"
"SBPA6 (mean (SD))"," 72.61 (10.73)"," 77.92 (11.74)","<0.001",""," 0.1"
"WHIIRS (mean (SD))","  7.10 (5.40)","  7.08 (5.32)"," 0.905",""," 3.4"
"restless = Yes (%)","  2003 (21.6) ","   213 (20.4) "," 0.396","","12.2"
"pill = Yes (%)","   748 ( 7.2) ","    83 ( 7.2) "," 1.000",""," 2.0"
"backtosleep = Yes (%)","  2038 (19.9) ","   214 (18.8) "," 0.373",""," 3.2"
"earlywake = Yes (%)","  2402 (23.2) ","   269 (23.3) "," 0.966",""," 2.1"
"freqwake = Yes (%)","  3542 (34.2) ","   487 (42.2) ","<0.001",""," 2.1"
"fallasleep = Yes (%)","  2489 (24.0) ","   248 (21.5) "," 0.062",""," 2.1"
"ESS (mean (SD))","  5.62 (4.70)","  6.99 (5.26)","<0.001",""," 2.3"
"essgt10_fct = Yes (%)","  1517 (14.7) ","   247 (21.5) ","<0.001",""," 2.3"
"snore_fct = Yes (%)","  2042 (27.9) ","   626 (65.7) ","<0.001","","29.7"
"SLPDUR (mean (SD))","  7.94 (1.41)","  7.82 (1.42)"," 0.010",""," 5.4"
"SLPA111 (mean (SD))"," 51.80 (7.71)"," 50.41 (8.63)","<0.001","","11.6"
"SLPA112 (mean (SD))"," 98.84 (11.19)","100.51 (12.32)","<0.001","","11.6"
"SLPA113 (mean (SD))"," 67.68 (8.92)"," 69.73 (9.51)","<0.001","","11.6"
"SLPA114 (mean (SD))","  5.18 (1.47)","  5.74 (1.89)","<0.001","","11.6"
